aquifer_idx,Study_area,win_start,n_recipes,frac_pos,med_trend_cmyr,spans
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2008,1920,0.9453125,0.8306366537646217,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2008,1920,0.8578125,0.6684346893488552,True
43,Wisconsin Precambrian Aquifer,2008,1920,0.6489583333333333,0.2540089396105314,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2008,1920,0.8619791666666666,1.232309490499781,True
45,Paskapoo-Scollard,2008,1920,0.5359375,0.04593406396624011,True
46,Western Surat Basin (Great Artesian Basin),2008,1920,0.11302083333333333,-0.5437813976417118,True
47,Coonamble Embayment (Great Artesian Basin),2008,1920,0.17552083333333332,-0.46452384419580206,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2008,1920,0.14427083333333332,-0.4454289452218957,True
49,Wuyuer-Shuangyang System (Songnen Plain),2008,1920,0.8322916666666667,0.6509728734634921,True
50,Powder River Basin (Northern Great Plains),2008,1920,0.553125,0.08576905095203899,True
51,Central Eucla Basin (Eucla Basin),2008,1920,0.8411458333333334,0.44078881513874996,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2008,1920,0.5807291666666666,0.24968352579416264,True
53,Michigan Basin,2008,1920,0.34427083333333336,-0.2997127625803454,True
54,Southern Piedmont Upland (Piedmont Plateau),2008,1920,0.39114583333333336,-0.2445569150921525,True
55,Eastern Huaihe Plain (Huaihe River Basin),2008,1920,0.6609375,0.26115577487948816,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2008,1920,0.084375,-0.7144245326173102,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2008,1920,0.5786458333333333,0.1434466911524102,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2008,1920,0.4588541666666667,-0.09935564783401196,True
59,Southeastern System (Amadeus Basin),2008,1920,0.48072916666666665,-0.051992658238145625,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2008,1920,0.7802083333333333,0.5039017148426435,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2008,1920,0.19895833333333332,-0.5602776069274407,True
62,Eastside Lower Indus Valley (Indus Basin),2008,1920,0.16145833333333334,-0.5803932053841446,True
63,Central Piedmont Upland (Piedmont Plateau),2008,1920,0.36614583333333334,-0.23373130436968462,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2008,1920,0.8333333333333334,0.9988683797780684,True
65,Jiangsu Coastal Plain (Huaihe River Basin),2008,1920,0.496875,-0.002564092258887013,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2008,1920,0.37604166666666666,-0.24018630494676058,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2008,1920,0.1125,-0.5456918974213794,True
68,Eastside Middle Indus Plain (Indus Basin),2008,1920,0.3,-0.398515628353799,True
69,Central Allegheny Plateau (Appalachian Plateaus),2008,1920,0.5151041666666667,0.02598708130175447,True
70,Northeastern Karoo Basin (Main Karoo Basin),2008,1920,0.028125,-0.9642752479104799,True
71,Southern Riverine Plains (Murray Basin),2008,1920,0.5828125,0.1429594576599497,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2008,1920,0.5145833333333333,0.028266838294213174,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2009,1920,0.90625,0.40262374287203706,True
1,Northern Guarani Aquifer (Guarani Aquifer System),2009,1920,0.4953125,-0.0038646654341340236,True
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2009,1920,0.9567708333333333,0.5414060701131728,True
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2009,1920,0.0,-0.6803600588850087,False
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2009,1920,0.046875,-0.7919060180145038,True
5,Eastern Eromanga Basin (Great Artesian Basin),2009,1920,0.10625,-1.0263633910671235,True
6,Northern Eromanga Basin (Great Artesian Basin),2009,1920,0.16666666666666666,-0.5887388697166325,True
7,Northern High Plains (High Plains),2009,1920,0.24427083333333333,-0.3617979201695378,True
8,Williston Basin (Northern Great Plains),2009,1920,0.2989583333333333,-0.35648594089352537,True
9,Central Eromanga Depocenter (Great Artesian Basin),2009,1920,0.1125,-0.8651883685771369,True
10,Western Parecis Basin (Parecis Basin),2009,1920,0.8072916666666666,0.29220463931946344,True
11,Upper Gangetic Plain (Indo-Gangetic Plain),2009,1920,0.32708333333333334,-0.3075795572690998,True
12,Stampriet Kalahari Karoo Aquifer System,2009,1920,0.06666666666666667,-0.6935943718048789,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2009,1920,0.6484375,0.20786710448588264,True
14,Ozark Plateaus Aquifer System,2009,1920,0.4296875,-0.16231515600466756,True
15,Western Karoo Basin (Main Karoo Basin),2009,1920,0.7177083333333333,0.19890231975061362,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2009,1920,0.27239583333333334,-0.27998907781203414,True
17,Northern Mega Aquifer System (Mega Aquifer System),2009,1920,0.6322916666666667,0.13550426496343995,True
18,Canning Basin,2009,1920,0.13177083333333334,-0.3650273045225909,True
19,Central Karoo Basin (Main Karoo Basin),2009,1920,0.40208333333333335,-0.17350814568898598,True
20,Southern Carpentaria Basin (Great Artesian Basin),2009,1920,0.08854166666666667,-0.5523665363926196,True
21,Eastern Parecis Basin (Parecis Basin),2009,1920,0.5151041666666667,0.028624041428532976,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2009,1920,0.14166666666666666,-0.35979646590052217,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2009,1920,0.1078125,-0.7108188453242692,True
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2009,1920,0.27708333333333335,-0.5342380901317172,True
25,Dakota Aquifer System,2009,1920,0.125,-0.7537358202543821,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2009,1920,0.37447916666666664,-0.15809973098813784,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2009,1920,0.10729166666666666,-0.544706061683716,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2009,1920,0.4635416666666667,-0.036509932964408506,True
29,Central Mississippi Embayment (Mississippi Embayment),2009,1920,0.7541666666666667,0.6191942319574522,True
30,Northern Karoo Basin (Main Karoo Basin),2009,1920,0.23125,-0.3423669719103658,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2009,1920,0.35260416666666666,-0.2327858753615919,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2009,1920,0.07239583333333334,-0.6424650690104056,True
