aquifer_idx,Study_area,win_start,n_recipes,frac_pos,med_trend_cmyr,spans
6,Northern Eromanga Basin (Great Artesian Basin),2013,1920,0.166667,-0.391728,True
7,Northern High Plains (High Plains),2013,1920,0.139583,-0.500196,True
8,Williston Basin (Northern Great Plains),2013,1920,0.0333333,-1.30368,True
9,Central Eromanga Depocenter (Great Artesian Basin),2013,1920,0.00833333,-1.2772,True
10,Western Parecis Basin (Parecis Basin),2013,1920,0.0473958,-1.10382,True
11,Upper Gangetic Plain (Indo-Gangetic Plain),2013,1920,0.433854,-0.096331,True
12,Stampriet Kalahari Karoo Aquifer System,2013,1920,0.0333333,-0.576959,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2013,1920,0.107813,-0.479086,True
14,Ozark Plateaus Aquifer System,2013,1920,0.185938,-0.611653,True
15,Western Karoo Basin (Main Karoo Basin),2013,1920,0.0328125,-0.530005,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2013,1920,0.1875,-0.324615,True
17,Northern Mega Aquifer System (Mega Aquifer System),2013,1920,0.278646,-0.149132,True
18,Canning Basin,2013,1920,0.314583,-0.230416,True
19,Central Karoo Basin (Main Karoo Basin),2013,1920,0.05,-0.535538,True
20,Southern Carpentaria Basin (Great Artesian Basin),2013,1920,0.075,-0.507263,True
21,Eastern Parecis Basin (Parecis Basin),2013,1920,0.251563,-0.798807,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2013,1920,0.878646,0.467449,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2013,1920,0.0328125,-0.995515,True
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2013,1920,0.154688,-0.554827,True
25,Dakota Aquifer System,2013,1920,0.0666667,-1.27225,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2013,1920,0.142708,-0.637381,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2013,1920,0.345313,-0.146529,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2013,1920,0.333333,-0.179728,True
29,Central Mississippi Embayment (Mississippi Embayment),2013,1920,0.334896,-0.20454,True
30,Northern Karoo Basin (Main Karoo Basin),2013,1920,0.0536458,-0.397579,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2013,1920,0.155729,-0.635162,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2013,1920,0.283333,-0.282604,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2013,1920,0.50625,0.00891794,True
34,Central Huaihe Plain (Huaihe River Basin),2013,1920,0.573958,0.092136,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2013,1920,0.185938,-1.01572,True
36,Southern High Plains (High Plains),2013,1920,0.843229,0.400185,True
37,Southcentral Karoo Basin (Main Karoo Basin),2013,1920,0.075,-0.814527,True
38,Central High Plains (High Plains),2013,1920,0.60625,0.124533,True
39,Lower Liaohe River Plain (Liaohe River Basin),2013,1920,0.745833,0.645505,True
40,Wadi As-Sirhan Basin,2013,1920,0.722917,0.26528,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2013,1920,0.268229,-0.177597,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2013,1920,0.084375,-0.721242,True
43,Wisconsin Precambrian Aquifer,2013,1920,0.177604,-0.849558,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2013,1920,0.179167,-0.4881,True
45,Paskapoo-Scollard,2013,1920,0.40625,-0.109103,True
46,Western Surat Basin (Great Artesian Basin),2013,1920,0.345313,-0.214711,True
47,Coonamble Embayment (Great Artesian Basin),2013,1920,0.444271,-0.0839924,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2013,1920,0.338542,-0.182314,True
49,Wuyuer-Shuangyang System (Songnen Plain),2013,1920,0.986979,0.890476,True
50,Powder River Basin (Northern Great Plains),2013,1920,0.103646,-0.888784,True
51,Central Eucla Basin (Eucla Basin),2013,1920,0,-0.688533,False
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2013,1920,0.536979,0.0505757,True
53,Michigan Basin,2013,1920,0.263021,-0.394658,True
54,Southern Piedmont Upland (Piedmont Plateau),2013,1920,0.298958,-0.326992,True
55,Eastern Huaihe Plain (Huaihe River Basin),2013,1920,0.854167,0.401663,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2013,1920,0.451562,-0.0817445,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2013,1920,0.420833,-0.101104,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2013,1920,0.284896,-0.570225,True
59,Southeastern System (Amadeus Basin),2013,1920,0.204167,-0.613322,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2013,1920,0.386979,-0.133369,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2013,1920,0.277083,-0.519366,True
62,Eastside Lower Indus Valley (Indus Basin),2013,1920,0.769271,0.390269,True
63,Central Piedmont Upland (Piedmont Plateau),2013,1920,0.230208,-0.42891,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2013,1920,0.171354,-0.439507,True
65,Jiangsu Coastal Plain (Huaihe River Basin),2013,1920,0.698958,0.208757,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2013,1920,0.210938,-0.585394,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2013,1920,0.361458,-0.373057,True
68,Eastside Middle Indus Plain (Indus Basin),2013,1920,0.430729,-0.175073,True
69,Central Allegheny Plateau (Appalachian Plateaus),2013,1920,0.334896,-0.252132,True
70,Northeastern Karoo Basin (Main Karoo Basin),2013,1920,0.235937,-0.405198,True
71,Southern Riverine Plains (Murray Basin),2013,1920,0.594271,0.0542832,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2013,1920,0.480729,-0.0181763,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2014,1920,0.0333333,-1.58397,True
1,Northern Guarani Aquifer (Guarani Aquifer System),2014,1920,0.0333333,-1.42741,True
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2014,1920,0,-1.94129,False
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2014,1920,0.219271,-0.244176,True
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2014,1920,0,-0.877314,False
5,Eastern Eromanga Basin (Great Artesian Basin),2014,1920,0.160938,-0.390969,True
6,Northern Eromanga Basin (Great Artesian Basin),2014,1920,0.186458,-0.401899,True
7,Northern High Plains (High Plains),2014,1920,0.147917,-0.599724,True
8,Williston Basin (Northern Great Plains),2014,1920,0.0333333,-1.41571,True
9,Central Eromanga Depocenter (Great Artesian Basin),2014,1920,0.1,-0.90465,True
10,Western Parecis Basin (Parecis Basin),2014,1920,0.0989583,-1.2242,True
11,Upper Gangetic Plain (Indo-Gangetic Plain),2014,1920,0.307292,-0.321036,True
12,Stampriet Kalahari Karoo Aquifer System,2014,1920,0.111458,-0.565636,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2014,1920,0.138542,-0.491403,True
14,Ozark Plateaus Aquifer System,2014,1920,0.0817708,-1.1667,True
15,Western Karoo Basin (Main Karoo Basin),2014,1920,0.0130208,-0.460155,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2014,1920,0.194271,-0.304872,True
17,Northern Mega Aquifer System (Mega Aquifer System),2014,1920,0.272917,-0.214773,True
18,Canning Basin,2014,1920,0.640104,0.154824,True
19,Central Karoo Basin (Main Karoo Basin),2014,1920,0.0833333,-0.345292,True
20,Southern Carpentaria Basin (Great Artesian Basin),2014,1920,0.0979167,-0.417316,True
21,Eastern Parecis Basin (Parecis Basin),2014,1920,0.170313,-1.04803,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2014,1920,0.591667,0.086252,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2014,1920,0.0666667,-0.751247,True
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2014,1920,0.271875,-0.273048,True
25,Dakota Aquifer System,2014,1920,0.0458333,-1.40206,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2014,1920,0.2625,-0.388294,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2014,1920,0.166146,-0.375064,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2014,1920,0.401562,-0.154455,True
29,Central Mississippi Embayment (Mississippi Embayment),2014,1920,0.303125,-0.329641,True
30,Northern Karoo Basin (Main Karoo Basin),2014,1920,0.245312,-0.202214,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2014,1920,0.135417,-1.10301,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2014,1920,0.0927083,-0.531456,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2014,1920,0.63125,0.167326,True
34,Central Huaihe Plain (Huaihe River Basin),2014,1920,0.732812,0.245989,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2014,1920,0.182292,-1.26668,True
36,Southern High Plains (High Plains),2014,1920,0.329167,-0.188653,True
37,Southcentral Karoo Basin (Main Karoo Basin),2014,1920,0.105729,-0.511205,True
38,Central High Plains (High Plains),2014,1920,0.410938,-0.116702,True
39,Lower Liaohe River Plain (Liaohe River Basin),2014,1920,0.739583,0.729451,True
40,Wadi As-Sirhan Basin,2014,1920,0.466146,-0.0261133,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2014,1920,0.211458,-0.276784,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2014,1920,0.117708,-0.732426,True
43,Wisconsin Precambrian Aquifer,2014,1920,0.0786458,-1.35461,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2014,1920,0.0901042,-0.78761,True
45,Paskapoo-Scollard,2014,1920,0.246354,-0.434219,True
46,Western Surat Basin (Great Artesian Basin),2014,1920,0.388021,-0.17652,True
47,Coonamble Embayment (Great Artesian Basin),2014,1920,0.528125,0.0362299,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2014,1920,0.307292,-0.258511,True
49,Wuyuer-Shuangyang System (Songnen Plain),2014,1920,0.980208,1.21196,True
50,Powder River Basin (Northern Great Plains),2014,1920,0.190625,-0.780016,True
51,Central Eucla Basin (Eucla Basin),2014,1920,0.108854,-0.418285,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2014,1920,0.547917,0.0664255,True
53,Michigan Basin,2014,1920,0.311979,-0.317397,True
54,Southern Piedmont Upland (Piedmont Plateau),2014,1920,0.323958,-0.225708,True
55,Eastern Huaihe Plain (Huaihe River Basin),2014,1920,0.7125,0.247352,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2014,1920,0.521875,0.0830716,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2014,1920,0.428125,-0.132701,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2014,1920,0.219271,-0.881812,True
59,Southeastern System (Amadeus Basin),2014,1920,0.3375,-0.325534,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2014,1920,0.166667,-0.425551,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2014,1920,0.188542,-0.847714,True
62,Eastside Lower Indus Valley (Indus Basin),2014,1920,0.780208,0.473107,True
63,Central Piedmont Upland (Piedmont Plateau),2014,1920,0.317188,-0.252028,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2014,1920,0.0708333,-0.76058,True
65,Jiangsu Coastal Plain (Huaihe River Basin),2014,1920,0.335417,-0.20014,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2014,1920,0.142187,-1.00662,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2014,1920,0.270313,-0.57613,True
68,Eastside Middle Indus Plain (Indus Basin),2014,1920,0.451562,-0.0840228,True
69,Central Allegheny Plateau (Appalachian Plateaus),2014,1920,0.382292,-0.225253,True
70,Northeastern Karoo Basin (Main Karoo Basin),2014,1920,0.340104,-0.162934,True
71,Southern Riverine Plains (Murray Basin),2014,1920,0.807292,0.282207,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2014,1920,0.432292,-0.102728,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2015,1920,0,-1.50041,False
1,Northern Guarani Aquifer (Guarani Aquifer System),2015,1920,0,-1.7036,False
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2015,1920,0,-1.59172,False
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2015,1920,0,-0.67685,False
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2015,1920,0.0447917,-0.567373,True
5,Eastern Eromanga Basin (Great Artesian Basin),2015,1920,0.0572917,-0.331397,True
6,Northern Eromanga Basin (Great Artesian Basin),2015,1920,0.0567708,-0.380133,True
7,Northern High Plains (High Plains),2015,1920,0.100521,-0.581552,True
8,Williston Basin (Northern Great Plains),2015,1920,0.101042,-0.872289,True
9,Central Eromanga Depocenter (Great Artesian Basin),2015,1920,0.175521,-0.573978,True
10,Western Parecis Basin (Parecis Basin),2015,1920,0,-1.49243,False
11,Upper Gangetic Plain (Indo-Gangetic Plain),2015,1920,0.288021,-0.157528,True
12,Stampriet Kalahari Karoo Aquifer System,2015,1920,0.101042,-0.565763,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2015,1920,0.0666667,-0.491204,True
14,Ozark Plateaus Aquifer System,2015,1920,0,-1.53291,False
15,Western Karoo Basin (Main Karoo Basin),2015,1920,0.196875,-0.165309,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2015,1920,0.361458,-0.125282,True
17,Northern Mega Aquifer System (Mega Aquifer System),2015,1920,0.121875,-0.265954,True
18,Canning Basin,2015,1920,0.808854,0.375769,True
19,Central Karoo Basin (Main Karoo Basin),2015,1920,0.538021,0.0277811,True
20,Southern Carpentaria Basin (Great Artesian Basin),2015,1920,0.557292,0.0439603,True
21,Eastern Parecis Basin (Parecis Basin),2015,1920,0.0213542,-1.00464,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2015,1920,0.331771,-0.164364,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2015,1920,0.0953125,-0.316707,True
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2015,1920,0.440625,-0.0614543,True
25,Dakota Aquifer System,2015,1920,0.159896,-0.846946,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2015,1920,0.403646,-0.191836,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2015,1920,0.0354167,-0.528266,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2015,1920,0.282292,-0.179186,True
29,Central Mississippi Embayment (Mississippi Embayment),2015,1920,0.120313,-0.722418,True
30,Northern Karoo Basin (Main Karoo Basin),2015,1920,0.467708,-0.0253952,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2015,1920,0.0640625,-1.64795,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2015,1920,0.754167,0.221377,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2015,1920,0.733854,0.252978,True
34,Central Huaihe Plain (Huaihe River Basin),2015,1920,0.699479,0.165696,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2015,1920,0,-1.80539,False
36,Southern High Plains (High Plains),2015,1920,0.0739583,-0.53906,True
37,Southcentral Karoo Basin (Main Karoo Basin),2015,1920,0.371354,-0.102447,True
38,Central High Plains (High Plains),2015,1920,0.251042,-0.230472,True
39,Lower Liaohe River Plain (Liaohe River Basin),2015,1920,0.960938,1.03363,True
40,Wadi As-Sirhan Basin,2015,1920,0.364063,-0.0768289,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2015,1920,0.257292,-0.175833,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2015,1920,0.138542,-0.820886,True
43,Wisconsin Precambrian Aquifer,2015,1920,0.0015625,-1.30925,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2015,1920,0.122396,-0.683878,True
45,Paskapoo-Scollard,2015,1920,0.0770833,-0.701427,True
46,Western Surat Basin (Great Artesian Basin),2015,1920,0.330208,-0.173208,True
47,Coonamble Embayment (Great Artesian Basin),2015,1920,0.608854,0.0763771,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2015,1920,0.403646,-0.0692362,True
49,Wuyuer-Shuangyang System (Songnen Plain),2015,1920,0.976042,1.15184,True
50,Powder River Basin (Northern Great Plains),2015,1920,0.0473958,-0.718644,True
51,Central Eucla Basin (Eucla Basin),2015,1920,0.403125,-0.14149,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2015,1920,0.541667,0.0547451,True
53,Michigan Basin,2015,1920,0.470833,-0.101151,True
54,Southern Piedmont Upland (Piedmont Plateau),2015,1920,0.26875,-0.367963,True
55,Eastern Huaihe Plain (Huaihe River Basin),2015,1920,0.683854,0.146566,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2015,1920,0.497917,-0.00355376,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2015,1920,0.26875,-0.340646,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2015,1920,0,-1.79068,False
59,Southeastern System (Amadeus Basin),2015,1920,0.494792,-0.00398518,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2015,1920,0.332813,-0.241784,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2015,1920,0.436979,-0.0521396,True
62,Eastside Lower Indus Valley (Indus Basin),2015,1920,0.763021,0.411727,True
63,Central Piedmont Upland (Piedmont Plateau),2015,1920,0.0385417,-0.848341,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2015,1920,0,-1.28138,False
65,Jiangsu Coastal Plain (Huaihe River Basin),2015,1920,0.213542,-0.26213,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2015,1920,0.0208333,-1.47954,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2015,1920,0.295312,-0.247169,True
68,Eastside Middle Indus Plain (Indus Basin),2015,1920,0.247917,-0.271415,True
69,Central Allegheny Plateau (Appalachian Plateaus),2015,1920,0.255208,-0.395479,True
70,Northeastern Karoo Basin (Main Karoo Basin),2015,1920,0.375521,-0.138585,True
71,Southern Riverine Plains (Murray Basin),2015,1920,0.304688,-0.165466,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2015,1920,0.353125,-0.222066,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2016,1920,0.034375,-1.24918,True
1,Northern Guarani Aquifer (Guarani Aquifer System),2016,1920,0,-1.51583,False
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2016,1920,0.00885417,-1.29943,True
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2016,1920,0,-1.61236,False
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2016,1920,0,-0.852223,False
5,Eastern Eromanga Basin (Great Artesian Basin),2016,1920,0.0229167,-0.460073,True
6,Northern Eromanga Basin (Great Artesian Basin),2016,1920,0.0239583,-0.488275,True
7,Northern High Plains (High Plains),2016,1920,0.0427083,-0.549947,True
8,Williston Basin (Northern Great Plains),2016,1920,0.1,-1.13872,True
9,Central Eromanga Depocenter (Great Artesian Basin),2016,1920,0.141146,-0.641909,True
10,Western Parecis Basin (Parecis Basin),2016,1920,0,-1.75379,False
11,Upper Gangetic Plain (Indo-Gangetic Plain),2016,1920,0.551042,0.0366638,True
12,Stampriet Kalahari Karoo Aquifer System,2016,1920,0.289583,-0.306967,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2016,1920,0.0661458,-0.536478,True
14,Ozark Plateaus Aquifer System,2016,1920,0,-1.50201,False
15,Western Karoo Basin (Main Karoo Basin),2016,1920,0.203125,-0.188043,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2016,1920,0.367708,-0.102947,True
17,Northern Mega Aquifer System (Mega Aquifer System),2016,1920,0.170833,-0.468849,True
18,Canning Basin,2016,1920,0.849479,0.546375,True
19,Central Karoo Basin (Main Karoo Basin),2016,1920,0.600521,0.102066,True
20,Southern Carpentaria Basin (Great Artesian Basin),2016,1920,0.554167,0.0462118,True
21,Eastern Parecis Basin (Parecis Basin),2016,1920,0,-1.41818,False
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2016,1920,0.028125,-0.677545,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2016,1920,0.360938,-0.140942,True
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2016,1920,0.498437,-0.00189354,True
25,Dakota Aquifer System,2016,1920,0.242188,-0.756717,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2016,1920,0.334896,-0.253695,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2016,1920,0.227604,-0.258692,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2016,1920,0.23125,-0.248347,True
29,Central Mississippi Embayment (Mississippi Embayment),2016,1920,0.0666667,-0.781507,True
30,Northern Karoo Basin (Main Karoo Basin),2016,1920,0.326562,-0.160011,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2016,1920,0.0723958,-1.8304,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2016,1920,0.475,-0.0227576,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2016,1920,0.857292,0.436028,True
34,Central Huaihe Plain (Huaihe River Basin),2016,1920,0.539062,0.0292626,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2016,1920,0.003125,-1.84032,True
36,Southern High Plains (High Plains),2016,1920,0.160417,-0.468871,True
37,Southcentral Karoo Basin (Main Karoo Basin),2016,1920,0.258333,-0.238892,True
38,Central High Plains (High Plains),2016,1920,0.3,-0.211275,True
39,Lower Liaohe River Plain (Liaohe River Basin),2016,1920,0.997396,1.14899,True
40,Wadi As-Sirhan Basin,2016,1920,0.432292,-0.0955237,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2016,1920,0.244271,-0.214893,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2016,1920,0.0880208,-0.834241,True
43,Wisconsin Precambrian Aquifer,2016,1920,0.00416667,-1.47305,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2016,1920,0.0822917,-0.717367,True
45,Paskapoo-Scollard,2016,1920,0.0666667,-0.968663,True
46,Western Surat Basin (Great Artesian Basin),2016,1920,0.167187,-0.332947,True
47,Coonamble Embayment (Great Artesian Basin),2016,1920,0.578646,0.0475419,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2016,1920,0.426042,-0.0676681,True
49,Wuyuer-Shuangyang System (Songnen Plain),2016,1920,0.970833,0.867919,True
50,Powder River Basin (Northern Great Plains),2016,1920,0.114583,-0.852633,True
51,Central Eucla Basin (Eucla Basin),2016,1920,0.375521,-0.1578,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2016,1920,0.615104,0.142037,True
53,Michigan Basin,2016,1920,0.201563,-0.848497,True
54,Southern Piedmont Upland (Piedmont Plateau),2016,1920,0.141667,-0.462971,True
55,Eastern Huaihe Plain (Huaihe River Basin),2016,1920,0.690625,0.208001,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2016,1920,0.722396,0.308333,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2016,1920,0.273438,-0.359082,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2016,1920,0.00677083,-1.77086,True
59,Southeastern System (Amadeus Basin),2016,1920,0.459375,-0.0897196,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2016,1920,0.322396,-0.244111,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2016,1920,0.572396,0.106853,True
62,Eastside Lower Indus Valley (Indus Basin),2016,1920,0.968229,0.799929,True
63,Central Piedmont Upland (Piedmont Plateau),2016,1920,0.0760417,-0.727234,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2016,1920,0.00572917,-1.09145,True
65,Jiangsu Coastal Plain (Huaihe River Basin),2016,1920,0.204687,-0.273598,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2016,1920,0,-1.79631,False
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2016,1920,0.382812,-0.202646,True
68,Eastside Middle Indus Plain (Indus Basin),2016,1920,0.727604,0.244664,True
69,Central Allegheny Plateau (Appalachian Plateaus),2016,1920,0.147396,-0.609221,True
70,Northeastern Karoo Basin (Main Karoo Basin),2016,1920,0.383333,-0.113766,True
71,Southern Riverine Plains (Murray Basin),2016,1920,0.154688,-0.504851,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2016,1920,0.336979,-0.228875,True
